,ally_tower_kills,enemy_tower_kills,ally_inhibitor_kills,enemy_inhibitor_kills,ally_baron_kills,enemy_baron_kills,ally_dragon_kills,enemy_dragon_kills,ally_rift_kills,enemy_rift_kills,ally_kills,enemy_kills,score_diff,win,elo
0,0,10,0,1,0,0,3,2,0,0,46,47,0.3412873567507049,False,IRON
1,10,2,2,0,1,0,2,3,1,1,52,28,10.25932551128325,True,IRON
2,10,3,2,0,1,0,2,2,1,1,40,24,11.159243147184469,True,IRON
3,10,2,1,0,1,0,1,3,2,0,35,25,5.6762910465068686,True,IRON
4,7,11,1,3,0,1,2,3,0,1,31,28,2.824841676668143,False,IRON
5,7,11,0,4,0,1,2,3,0,2,25,52,-9.070721921731277,False,IRON
6,8,2,0,0,1,0,3,1,2,0,26,13,6.714868850622679,True,IRON
7,11,2,3,0,1,0,2,2,2,0,32,25,7.833078519226042,True,IRON
8,2,10,0,2,0,0,0,3,0,1,30,42,-2.372224991157829,False,IRON
9,2,11,0,3,0,1,2,2,1,1,20,27,-5.341603949189675,False,IRON
10,5,8,0,1,0,2,2,2,1,1,40,37,1.7144422883414094,False,IRON
11,9,5,2,0,1,0,4,1,1,1,40,16,13.248491494361211,True,IRON
12,3,9,0,1,0,1,2,2,0,2,22,51,-11.927861533205782,False,IRON
13,6,11,0,2,0,2,2,3,1,1,37,54,-6.391400295307939,False,IRON
14,3,9,0,1,0,1,2,4,0,2,25,47,-12.610819850362603,False,IRON
15,8,1,1,0,1,0,3,1,2,0,29,12,11.793792117932234,True,IRON
16,2,11,0,4,0,1,1,2,1,1,19,40,-14.587346757239992,False,IRON
17,3,10,0,2,0,1,1,1,0,2,14,25,-12.595510827980636,False,IRON
18,5,9,0,2,1,1,1,5,1,1,42,49,-6.069164580624232,False,IRON
19,5,11,0,4,0,1,1,3,0,2,17,41,-15.049949341330013,False,IRON
20,5,6,0,1,1,0,3,2,2,0,34,32,-1.0259340675384436,False,IRON
21,8,7,2,1,0,1,4,1,2,0,27,46,-5.350633702876387,False,IRON
22,4,10,0,3,0,1,2,2,0,1,54,35,3.3369182513141666,False,IRON
23,10,10,2,2,1,1,2,5,1,1,48,36,1.3946542992080495,True,IRON
24,0,11,0,2,0,0,0,3,0,2,14,42,-15.39308932103939,False,IRON
25,8,10,1,2,1,1,1,4,1,1,27,31,-4.170343170080052,False,IRON
26,2,4,0,1,0,0,2,1,1,1,12,26,-6.566855797475746,False,IRON
27,2,9,0,2,0,1,1,2,1,1,22,37,-8.969485241272778,False,IRON
28,6,3,1,0,1,0,2,1,2,0,25,15,11.500426194911515,True,IRON
29,4,11,0,2,0,2,1,4,1,1,24,32,-5.1844272767362085,False,IRON
30,11,1,3,0,0,0,1,2,2,0,37,23,5.059821012319134,True,IRON
31,9,4,2,0,0,0,3,1,2,0,28,24,4.50190348916032,True,IRON
32,9,11,2,3,0,1,1,4,0,1,41,54,-4.248527120805107,False,IRON
33,5,11,0,3,0,2,1,4,0,2,44,49,-1.1048706567729738,False,IRON
34,11,5,3,0,1,0,4,0,0,2,29,18,10.752541468855902,True,IRON
35,4,11,0,4,0,1,2,2,1,1,27,37,-6.71896734412568,False,IRON
36,11,4,5,0,3,0,2,3,0,1,54,40,2.915804735239732,True,IRON
