,ally_tower_kills,enemy_tower_kills,ally_inhibitor_kills,enemy_inhibitor_kills,ally_baron_kills,enemy_baron_kills,ally_dragon_kills,enemy_dragon_kills,ally_rift_kills,enemy_rift_kills,ally_kills,enemy_kills,score_diff,win,elo
0,5,10,0,2,0,1,2,3,0,1,35,33,-9.752207088583582,False,IRON
1,7,11,0,4,0,2,2,4,1,0,45,37,3.1528043893252686,False,IRON
2,3,11,0,3,0,1,1,3,0,2,39,49,-3.985587517001896,False,IRON
3,2,11,0,3,0,1,1,2,1,0,11,36,-15.514135059455331,False,IRON
4,2,11,0,3,0,1,0,4,1,1,24,20,-4.916269648947839,False,IRON
5,4,9,0,2,0,1,3,1,1,0,19,31,-7.003594944439364,False,IRON
6,9,3,3,0,1,0,3,2,1,0,53,24,12.784335673790071,True,IRON
7,7,10,2,1,0,2,4,1,1,1,42,52,-1.5937036057881855,False,IRON
8,9,5,2,0,1,0,2,2,0,2,41,19,10.223442607577049,True,IRON
9,2,10,0,2,0,1,2,3,1,1,22,27,-7.944874796505552,False,IRON
10,5,10,0,4,1,2,4,2,1,1,40,50,-0.48208682801666214,False,IRON
11,5,11,0,4,0,2,3,4,0,1,45,43,0.3750554459121247,False,IRON
12,9,9,3,1,0,0,1,3,2,0,44,46,-0.1350431955628295,False,IRON
13,2,4,0,0,0,0,0,2,0,2,25,44,-8.691091958396207,False,IRON
14,2,9,0,2,0,1,0,5,0,2,22,29,-10.464284582725902,False,IRON
15,4,8,0,1,1,1,2,2,2,0,29,33,-2.369971525910792,False,IRON
16,2,10,0,2,0,1,0,3,1,0,17,46,-12.540473395060427,False,IRON
17,11,4,4,0,1,0,4,0,0,1,51,33,5.340337048294181,True,IRON
18,5,10,1,3,0,1,0,4,1,1,35,35,-5.777521068455329,False,IRON
19,5,10,1,3,0,2,3,2,0,1,41,47,-8.56697909650861,False,IRON
20,2,11,0,4,0,1,3,1,0,1,45,42,8.997621363566392,False,IRON
21,6,7,0,2,1,1,3,2,0,2,65,61,3.2664551282222476,False,IRON
22,7,2,1,0,1,0,2,2,2,0,52,22,13.282745687723772,True,IRON
23,2,11,0,3,0,0,0,3,0,2,14,47,-14.345590907432715,False,IRON
24,5,10,0,4,0,2,3,2,0,1,47,44,7.327669638450772,False,IRON
25,11,8,3,3,2,0,5,0,0,1,56,43,9.219318067771432,True,IRON
26,8,6,1,0,1,0,3,0,2,0,34,32,5.316610278851819,True,IRON
27,10,1,2,0,1,0,3,1,1,1,34,20,11.096856454522587,True,IRON
28,11,4,2,0,0,0,4,0,0,2,47,29,7.00141815366181,True,IRON
29,2,10,0,2,0,1,0,4,1,1,28,50,-9.271254637679647,False,IRON
30,8,0,1,0,0,0,3,0,1,1,40,10,23.2890674272676,True,IRON
31,5,9,0,2,0,1,2,3,1,1,42,43,2.8395837827128787,False,IRON
32,8,10,1,2,2,1,4,3,1,1,40,39,4.095298489016905,False,IRON
33,6,10,0,2,0,1,2,2,1,1,37,46,-2.392603195122632,False,IRON
34,11,5,3,1,4,0,3,4,2,0,52,49,-0.03330646872790055,True,IRON
35,11,2,3,0,0,0,3,0,1,1,32,12,11.401723760005577,True,IRON
36,10,0,2,0,1,0,3,0,2,0,43,22,11.538449824146422,True,IRON
37,11,6,3,1,2,0,2,4,1,0,40,38,-6.751724834760687,True,IRON
38,1,11,0,2,0,0,1,2,0,2,24,54,-14.086983353759202,False,IRON
39,3,9,0,1,0,0,3,0,1,1,24,30,-8.140723546610296,False,IRON
40,0,11,0,3,0,1,0,3,0,1,17,40,-11.99334699269232,False,IRON
