,ally_tower_kills,enemy_tower_kills,ally_inhibitor_kills,enemy_inhibitor_kills,ally_baron_kills,enemy_baron_kills,ally_dragon_kills,enemy_dragon_kills,ally_rift_kills,enemy_rift_kills,ally_kills,enemy_kills,score_diff,win,elo
0,3,5,0,0,0,0,1,2,0,2,22,33,-6.966762763843008,False,SILVER
1,8,5,2,0,2,0,3,1,0,1,37,28,3.8148784048823714,True,SILVER
2,1,11,0,3,0,2,3,2,1,1,46,37,3.8167156830008153,False,SILVER
3,11,4,3,0,2,0,4,1,2,0,40,23,6.420905594343012,True,SILVER
4,11,10,3,2,0,1,5,2,0,2,49,45,-0.17901075246801668,True,SILVER
5,10,3,2,0,1,0,2,1,0,1,47,28,6.8618522124136945,True,SILVER
6,8,8,1,2,0,2,1,4,1,0,54,57,-2.299030225029945,False,SILVER
7,4,3,0,0,1,0,3,1,0,1,35,22,2.3061500767859258,True,SILVER
8,11,2,3,0,1,0,4,0,0,0,41,14,10.865243059486389,True,SILVER
9,1,10,0,3,0,2,2,3,0,2,29,31,-0.08047210038043318,False,SILVER
10,5,8,1,1,0,1,2,2,1,1,26,29,-3.979650468687325,False,SILVER
11,11,3,3,0,1,0,3,0,2,0,45,33,5.566200527696424,True,SILVER
12,4,10,0,3,0,2,1,3,0,2,16,39,-10.246806562385963,False,SILVER
13,10,4,3,0,0,1,4,2,2,0,55,31,7.468611413598971,True,SILVER
14,10,7,5,1,2,1,3,4,2,0,39,59,-4.599518984678994,False,SILVER
15,5,11,0,5,0,1,2,3,0,1,41,53,-7.928635563617078,False,SILVER
16,10,3,2,0,1,0,3,1,0,2,31,22,3.980984004362867,True,SILVER
17,5,3,1,0,1,0,3,0,2,0,29,17,9.260437985202273,True,SILVER
18,4,9,0,3,1,1,1,3,0,1,37,52,-4.4742674356852845,False,SILVER
19,4,9,0,1,0,1,0,3,0,2,13,35,-14.810799052346084,False,SILVER
20,4,11,0,4,0,2,2,2,1,0,25,37,-8.254433517881132,False,SILVER
21,0,11,0,3,0,1,1,2,1,1,16,25,-7.322097961478136,False,SILVER
22,4,4,0,0,1,0,2,2,0,1,32,30,2.856051206220407,True,SILVER
23,5,6,0,1,1,0,0,3,0,1,35,31,0.28519103403589696,False,SILVER
24,10,2,2,0,1,0,1,2,1,0,50,35,6.63188143858919,True,SILVER
25,6,8,0,1,1,0,2,3,0,1,46,37,0.25547954884432755,False,SILVER
