,ally_tower_kills,enemy_tower_kills,ally_inhibitor_kills,enemy_inhibitor_kills,ally_baron_kills,enemy_baron_kills,ally_dragon_kills,enemy_dragon_kills,ally_rift_kills,enemy_rift_kills,ally_kills,enemy_kills,score_diff,win,elo
0,1,11,0,3,0,2,2,2,0,2,19,26,-4.155498257099033,False,DIAMOND
1,1,10,0,2,0,1,1,3,2,0,14,36,-15.273082584245053,False,DIAMOND
2,10,6,2,1,0,1,0,4,1,0,38,37,0.7666974948567713,True,DIAMOND
3,10,4,2,0,2,0,3,0,1,1,46,47,-1.9792567209790874,True,DIAMOND
4,10,3,3,0,1,0,3,1,2,0,38,24,4.333938235701325,True,DIAMOND
5,3,11,0,3,0,2,1,3,1,0,30,43,-5.40777556362076,False,DIAMOND
6,7,2,0,0,1,0,1,2,2,0,33,28,-0.2055521922440917,True,DIAMOND
7,7,2,2,0,1,0,3,0,2,0,35,20,7.4097557316169045,True,DIAMOND
8,10,6,2,1,2,0,2,3,0,1,39,36,3.930478348031407,True,DIAMOND
9,5,6,0,2,0,1,0,5,2,0,27,50,-8.051630460206567,False,DIAMOND
10,11,7,3,1,1,1,2,3,0,2,51,53,-0.16940220347351698,True,DIAMOND
11,8,2,0,0,1,0,1,2,2,0,22,17,4.01794182873919,True,DIAMOND
12,6,9,0,2,1,1,0,5,2,0,40,45,-4.225490160977174,False,DIAMOND
13,4,10,0,2,0,1,3,1,0,1,25,43,-8.613560681626502,False,DIAMOND
14,8,8,0,1,0,2,3,2,0,1,38,40,-6.421106852149023,False,DIAMOND
15,2,11,0,3,0,1,1,2,1,1,10,29,-13.708570419828124,False,DIAMOND
16,5,11,0,8,1,2,2,4,2,0,39,41,2.0834628353903923,False,DIAMOND
17,11,2,3,0,1,0,4,1,1,1,55,23,10.991363723288387,True,DIAMOND
18,2,8,0,2,0,1,1,4,0,1,30,32,-7.4826611880837675,False,DIAMOND
19,11,8,4,2,2,0,1,4,0,1,60,71,-3.5532711729767996,True,DIAMOND
20,10,3,2,0,0,0,3,1,2,0,51,39,0.6594276022813901,True,DIAMOND
21,2,9,0,2,0,1,0,3,1,1,16,28,-8.037116343467666,False,DIAMOND
22,11,9,8,2,0,2,0,5,1,1,47,62,-3.905606701841556,True,DIAMOND
23,10,2,1,0,0,0,2,2,2,0,34,26,5.679033915740739,True,DIAMOND
24,5,11,0,4,0,1,0,4,0,2,24,38,-5.785339757506641,False,DIAMOND
25,11,3,3,0,1,0,2,2,0,2,37,37,0.9372310647979774,True,DIAMOND
26,8,3,1,0,1,0,1,3,1,0,33,28,1.9917439105279158,True,DIAMOND
27,6,5,0,0,0,1,1,3,0,2,38,26,9.43419025464685,True,DIAMOND
28,5,9,0,2,2,0,3,1,2,0,38,54,-6.416937957484542,False,DIAMOND
29,1,6,0,0,0,0,2,2,0,2,24,32,-6.495784376185611,False,DIAMOND
30,5,11,0,4,0,0,2,2,2,0,49,62,-4.609704025977244,False,DIAMOND
31,1,11,0,3,0,2,0,3,0,2,23,38,-3.2458156248382437,False,DIAMOND
32,11,6,5,0,0,2,2,4,2,0,54,54,1.0291680826115908,True,DIAMOND
33,10,4,2,0,0,1,4,0,2,0,43,28,6.957861241482497,True,DIAMOND
34,4,2,2,1,0,0,0,0,0,0,82,55,5.41136248888813,True,DIAMOND
35,4,2,1,1,0,0,0,0,0,0,59,58,0.34205647226463043,True,DIAMOND
