,ally_tower_kills,enemy_tower_kills,ally_inhibitor_kills,enemy_inhibitor_kills,ally_baron_kills,enemy_baron_kills,ally_dragon_kills,enemy_dragon_kills,ally_rift_kills,enemy_rift_kills,ally_kills,enemy_kills,score_diff,win,elo
0,10,4,4,0,1,0,1,4,1,1,47,37,3.3701345849584357,True,BRONZE
1,9,5,3,0,1,0,3,2,2,0,40,40,1.4305938344829556,True,BRONZE
2,5,10,0,4,0,2,3,3,1,0,52,57,-0.40712107313454027,False,BRONZE
3,11,3,3,0,0,1,3,1,1,1,41,34,3.9016568133539025,True,BRONZE
4,9,0,2,0,0,0,2,1,1,0,46,15,10.711351506021728,True,BRONZE
5,8,4,3,0,0,0,1,3,2,0,24,23,-0.2545777825925484,True,BRONZE
6,6,3,1,0,1,0,2,2,1,1,25,17,5.922649200106228,True,BRONZE
7,4,3,1,0,0,0,1,1,0,1,19,13,8.509189975946327,True,BRONZE
8,9,10,1,3,1,0,4,2,1,1,55,48,4.256547951925015,False,BRONZE
9,8,8,1,1,1,0,2,2,1,1,46,40,-4.348488437549996,True,BRONZE
10,9,5,3,1,0,1,1,3,1,1,45,36,1.75883011803257,True,BRONZE
11,4,9,0,1,0,1,1,2,1,1,30,41,-5.15077680805917,False,BRONZE
12,8,9,2,2,1,1,4,1,2,0,30,36,-2.841346965578367,False,BRONZE
13,1,10,0,2,0,1,0,3,0,2,10,30,-15.048170801385126,False,BRONZE
14,0,6,0,0,0,0,1,3,0,2,9,32,-13.592977651965366,False,BRONZE
15,5,5,0,0,0,0,4,0,0,1,44,30,5.657903761056453,True,BRONZE
16,6,6,1,0,1,0,1,3,1,1,38,36,3.7875966453620578,True,BRONZE
17,6,3,0,0,0,1,2,2,1,1,32,22,4.744034354716675,True,BRONZE
18,8,10,2,2,0,2,1,5,1,1,32,48,-7.716106518213039,False,BRONZE
19,11,5,3,1,1,0,4,3,2,0,45,36,4.781031066874782,True,BRONZE
20,11,3,3,0,1,0,3,2,2,0,28,21,4.301834741354192,True,BRONZE
21,3,11,0,3,0,0,1,4,0,1,27,45,-9.320931785445538,False,BRONZE
22,6,8,1,1,1,1,4,2,1,0,40,43,-0.6178873898136104,False,BRONZE
23,7,9,1,1,0,2,1,4,0,0,49,62,-3.049276818522145,False,BRONZE
24,11,6,4,1,1,0,5,0,1,1,42,32,10.30198214326262,True,BRONZE
25,4,10,0,2,1,1,1,5,0,0,54,59,-2.8870741730956055,False,BRONZE
26,1,10,0,2,0,1,3,1,0,2,17,37,-8.11444949868423,False,BRONZE
27,5,10,1,2,0,1,2,2,1,1,27,51,-9.97656244923774,False,BRONZE
28,9,5,1,0,2,0,1,4,2,0,48,40,6.082673195006514,True,BRONZE
29,2,11,0,3,0,0,0,3,0,1,22,52,-13.182841590263344,False,BRONZE
30,1,11,0,2,0,1,1,3,0,2,25,36,-3.0622841513116725,False,BRONZE
31,11,0,3,0,1,0,3,1,1,0,32,9,17.811537319481936,True,BRONZE
32,10,4,2,0,0,1,2,3,1,0,63,53,4.545040676301326,True,BRONZE
33,1,10,0,2,0,0,0,4,1,0,24,35,-4.95358198639417,False,BRONZE
34,7,9,1,2,0,2,4,2,0,2,53,48,-1.0477211309765835,False,BRONZE
35,10,6,3,0,1,0,3,2,1,0,52,33,5.603606061953876,True,BRONZE
36,5,10,1,2,0,0,3,1,1,0,37,49,-2.7762111051148395,False,BRONZE
37,5,3,0,0,0,0,1,3,1,0,20,26,2.4083332882513844,False,BRONZE
38,6,10,0,3,0,0,1,4,1,0,36,49,-5.968941914475749,False,BRONZE
39,7,10,2,3,1,2,2,5,2,0,36,67,-6.121606213875417,False,BRONZE
