,ally_tower_kills,enemy_tower_kills,ally_inhibitor_kills,enemy_inhibitor_kills,ally_baron_kills,enemy_baron_kills,ally_dragon_kills,enemy_dragon_kills,ally_rift_kills,enemy_rift_kills,ally_kills,enemy_kills,score_diff,win,elo
0,3,10,0,2,0,2,0,5,1,1,28,34,0.543539452116498,False,BRONZE
1,8,3,1,0,1,0,2,2,0,2,35,19,8.835763750809406,True,BRONZE
2,4,8,1,3,0,0,2,2,0,2,26,54,-14.747673800867009,False,BRONZE
3,9,5,2,0,1,0,2,1,1,1,38,24,4.408316785161375,True,BRONZE
4,7,9,1,5,1,2,4,1,0,1,50,32,9.042917777592145,True,BRONZE
5,9,3,2,0,1,0,3,2,1,1,52,43,2.950709153869397,True,BRONZE
6,7,9,1,2,1,0,1,3,1,0,37,27,6.34893093646987,True,BRONZE
7,5,9,0,1,1,1,2,1,1,1,38,43,-2.408428647583321,False,BRONZE
8,10,3,3,0,1,0,6,0,0,0,39,35,2.5888180181974008,True,BRONZE
9,11,3,2,0,1,1,4,1,1,1,55,37,7.414253600110925,True,BRONZE
10,11,1,2,0,0,0,4,0,2,0,42,23,7.907873249874271,True,BRONZE
11,2,4,0,0,0,0,1,2,1,0,19,29,-4.155764885032944,False,BRONZE
12,10,1,1,0,0,0,4,1,1,0,34,21,3.2619879191806618,True,BRONZE
13,3,6,0,1,0,0,0,4,1,0,15,43,-12.157928897932642,False,BRONZE
14,2,3,0,0,0,0,1,3,0,2,12,24,-9.993573469600136,False,BRONZE
15,9,5,1,0,2,1,5,1,1,1,45,29,3.491362593309553,True,BRONZE
16,11,1,2,0,1,0,4,0,2,0,36,12,17.327570290700685,True,BRONZE
17,8,11,0,3,0,1,2,3,1,1,30,43,-2.5740821564221434,False,BRONZE
18,6,11,1,4,1,1,2,5,0,2,35,50,0.6153757434790634,False,BRONZE
19,7,8,1,1,0,1,4,1,1,1,47,44,0.9598591917445702,True,BRONZE
20,10,1,2,0,1,0,4,0,0,1,38,23,8.94563065471388,True,BRONZE
21,2,10,0,2,0,1,0,4,0,2,20,31,-7.563296399304441,False,BRONZE
22,9,1,2,0,1,0,3,0,2,0,37,13,14.010861481532856,True,BRONZE
23,5,11,1,4,1,2,4,2,0,1,43,31,2.9747749549898828,False,BRONZE
24,0,11,0,3,0,1,0,4,0,2,16,44,-11.622981468664008,False,BRONZE
25,7,9,1,2,0,2,2,2,1,0,34,47,-2.3351888724690752,False,BRONZE
26,11,5,5,0,3,0,5,1,1,0,48,38,3.544036432744207,True,BRONZE
27,10,0,2,0,0,0,3,0,2,0,32,7,19.088743438559515,True,BRONZE
28,11,3,4,0,2,0,3,2,1,1,49,27,12.073464075540727,True,BRONZE
29,9,2,2,0,1,0,2,2,2,0,32,18,6.750397028093062,True,BRONZE
30,0,11,0,3,0,0,1,1,0,2,13,32,-11.346788891860804,False,BRONZE
31,2,10,0,2,0,2,2,2,1,1,21,54,-13.62519477596814,False,BRONZE
32,10,4,3,0,1,0,2,0,2,0,44,39,5.114238436494382,True,BRONZE
33,4,7,0,2,0,1,1,3,0,1,26,35,-6.218953500257726,False,BRONZE
34,7,10,2,3,1,1,2,4,0,0,49,56,0.4670556851609007,False,BRONZE
35,5,1,0,0,0,0,2,1,1,1,33,16,9.322277035249485,True,BRONZE
36,10,6,2,0,3,0,4,3,1,1,58,55,3.546843722250564,True,BRONZE
