,ally_tower_kills,enemy_tower_kills,ally_inhibitor_kills,enemy_inhibitor_kills,ally_baron_kills,enemy_baron_kills,ally_dragon_kills,enemy_dragon_kills,ally_rift_kills,enemy_rift_kills,ally_kills,enemy_kills,score_diff,win,elo
0,6,9,1,3,1,2,2,4,1,1,52,48,1.8199528968973553,False,BRONZE
1,7,8,1,3,0,1,2,1,1,1,33,30,1.8891253118933093,False,BRONZE
2,3,10,0,2,0,1,2,3,0,2,29,36,-4.2518277119231485,False,BRONZE
3,6,11,1,3,1,1,1,4,1,1,32,47,-7.47251248690425,False,BRONZE
4,7,11,1,5,0,3,3,4,2,0,54,54,0.8385616195626753,False,BRONZE
5,9,6,2,0,1,0,4,1,2,0,27,27,0.7909648877887108,True,BRONZE
6,9,3,1,0,1,0,3,1,0,2,41,17,10.152477501454413,True,BRONZE
7,6,6,1,1,0,1,2,1,1,1,42,23,9.944937041943014,True,BRONZE
8,9,3,1,0,1,0,2,1,1,1,45,24,10.854811429584874,True,BRONZE
9,4,11,0,3,0,2,0,5,0,1,26,35,-5.229426965931822,False,BRONZE
10,8,5,1,1,2,0,3,2,1,0,49,46,-0.44231176280173656,True,BRONZE
11,5,5,0,1,0,2,1,4,1,0,26,29,-2.539661572941064,False,BRONZE
12,8,7,2,1,1,0,4,0,0,2,41,16,10.448750347347236,True,BRONZE
13,6,11,0,5,0,2,0,5,2,0,20,32,-6.614768039026913,False,BRONZE
14,2,11,0,3,0,0,0,4,0,1,19,46,-11.751235138677565,False,BRONZE
15,8,0,1,0,0,0,3,0,2,0,38,21,8.493318752136595,True,BRONZE
16,10,2,3,0,2,0,2,2,2,0,54,33,6.7728720397882824,True,BRONZE
17,11,9,3,1,0,2,3,3,2,0,46,56,-3.2185343256734456,False,BRONZE
18,8,8,2,1,1,1,5,0,1,0,57,30,13.164728769145697,True,BRONZE
19,3,2,0,0,0,0,1,2,1,0,30,13,12.319730401408716,True,BRONZE
20,8,2,2,0,0,1,3,0,1,1,44,26,8.372724886505381,True,BRONZE
21,8,5,1,0,1,0,3,2,1,1,33,23,6.4563025675889705,True,BRONZE
22,3,11,0,1,0,1,0,3,1,1,19,36,-7.699393708064733,False,BRONZE
23,2,10,0,2,0,1,1,3,0,1,23,42,-10.020686683080811,False,BRONZE
24,10,4,2,0,1,0,0,3,1,0,40,24,5.978673749142899,True,BRONZE
25,2,11,0,5,0,1,0,4,0,2,30,43,-8.194187320848144,False,BRONZE
26,11,3,4,0,1,0,4,2,1,1,42,30,1.1076812641588916,True,BRONZE
27,9,3,2,0,1,0,3,2,1,1,41,22,3.4499345487550173,True,BRONZE
28,11,6,3,0,2,0,4,2,1,1,50,32,6.193613855624349,True,BRONZE
29,4,9,0,1,1,1,1,4,1,1,40,36,-0.6480943069027845,False,BRONZE
30,11,2,3,0,1,0,3,1,1,1,44,24,10.116001963615894,True,BRONZE
31,11,5,4,0,1,0,4,0,0,2,31,20,8.926771981695765,True,BRONZE
32,2,9,0,2,1,0,1,3,0,2,27,42,-6.972768140716532,False,BRONZE
33,7,7,1,1,1,1,3,2,2,0,34,26,4.959964546402553,False,BRONZE
34,4,9,0,1,0,1,1,2,0,2,13,31,-10.736016204282343,False,BRONZE
35,4,10,0,2,0,1,1,3,1,1,16,21,-7.690698892577217,False,BRONZE
36,7,8,1,1,1,0,3,2,1,0,29,28,0.1061753701363628,False,BRONZE
37,2,11,0,3,0,2,0,4,0,1,32,38,-4.836757852902899,False,BRONZE
38,4,4,0,0,1,0,1,1,1,1,36,18,8.49661394286047,True,BRONZE
39,7,1,1,0,1,0,3,0,1,0,29,16,11.863968641087947,True,BRONZE
40,6,9,0,1,0,0,1,3,0,1,36,42,-4.343480205673366,False,BRONZE
