,ally_tower_kills,enemy_tower_kills,ally_inhibitor_kills,enemy_inhibitor_kills,ally_baron_kills,enemy_baron_kills,ally_dragon_kills,enemy_dragon_kills,ally_rift_kills,enemy_rift_kills,ally_kills,enemy_kills,score_diff,win,elo
0,3,7,0,1,0,0,0,3,0,2,15,35,-9.81280850066635,False,GOLD
1,11,5,1,0,1,0,3,1,2,0,32,22,5.687374184876006,True,GOLD
2,3,11,0,3,1,0,1,3,1,1,25,29,-0.20806186757646117,False,GOLD
3,5,9,0,2,0,1,0,4,0,2,20,50,-15.102235539300509,False,GOLD
4,2,11,0,3,0,2,0,4,1,1,14,41,-12.680912307530097,False,GOLD
5,4,8,0,1,0,1,1,3,2,0,20,39,-10.82740030821305,False,GOLD
6,8,8,1,1,2,0,5,0,0,0,37,29,6.320322824559241,True,GOLD
7,11,4,2,0,2,0,3,2,2,0,46,35,7.4358114597364136,True,GOLD
8,11,2,3,0,0,0,4,0,2,0,38,13,9.45173954391872,True,GOLD
9,7,7,1,0,0,2,4,2,1,1,56,36,4.029197429983888,True,GOLD
10,10,6,1,1,1,0,5,0,2,0,62,37,5.018191996591092,True,GOLD
11,2,9,0,2,0,1,2,2,0,2,22,33,-6.3933685108143905,False,GOLD
12,11,5,2,0,1,1,4,1,0,2,37,22,8.072075259056433,True,GOLD
13,7,9,2,3,2,1,5,3,2,0,60,43,8.553637686679785,True,GOLD
14,2,6,0,1,0,1,0,3,2,0,14,29,-9.792346568285083,False,GOLD
15,5,3,0,0,0,0,2,1,1,1,23,14,7.861906939474345,True,GOLD
16,3,11,0,3,0,0,1,1,1,1,23,30,-2.812644697361023,False,GOLD
17,10,5,2,0,1,0,5,1,2,0,59,34,6.963484735927139,True,GOLD
18,6,1,0,0,1,0,4,0,1,0,37,15,13.19375840546346,True,GOLD
19,7,9,1,2,0,1,2,3,0,1,32,50,-7.634188372525529,False,GOLD
20,8,9,1,2,0,1,4,1,1,0,43,29,3.7172116582992487,False,GOLD
21,4,11,0,3,0,1,0,4,2,0,21,35,-10.287174239723946,False,GOLD
22,2,11,0,2,0,1,1,3,0,2,19,31,-8.281343026701386,False,GOLD
23,7,8,1,2,0,0,3,2,2,0,48,34,5.25510779468474,True,GOLD
24,9,5,2,0,1,0,3,1,2,0,34,27,6.708920697436966,True,GOLD
25,8,5,1,0,1,1,4,1,2,0,50,50,0.29489287574060796,True,GOLD
26,7,9,0,2,1,1,2,2,1,0,24,37,-4.814881822003997,False,GOLD
27,9,6,2,0,1,1,6,0,1,1,47,28,6.8578075812992125,True,GOLD
28,6,10,0,2,0,2,2,2,2,0,22,34,-8.451254620279158,False,GOLD
29,4,11,0,3,0,1,1,4,2,0,22,45,-9.739056174091175,False,GOLD
30,3,11,0,3,0,1,1,4,2,0,28,41,-5.884649656209703,False,GOLD
31,1,9,0,2,0,1,1,1,0,2,29,42,-5.866481930022111,False,GOLD
32,6,2,0,0,1,0,4,0,1,0,47,13,13.994907764957311,True,GOLD
