,ally_tower_kills,enemy_tower_kills,ally_inhibitor_kills,enemy_inhibitor_kills,ally_baron_kills,enemy_baron_kills,ally_dragon_kills,enemy_dragon_kills,ally_rift_kills,enemy_rift_kills,ally_kills,enemy_kills,score_diff,win,elo
0,11,7,4,1,2,1,2,3,2,0,33,29,2.1123189781165763,True,DIAMOND
1,3,11,0,3,0,1,0,4,2,0,25,28,-2.649186269918957,False,DIAMOND
2,3,8,0,2,0,2,1,4,1,1,33,39,-1.5429544652877283,False,DIAMOND
3,1,11,0,3,1,1,0,4,0,2,27,37,-0.9830478645410992,False,DIAMOND
4,9,8,1,2,2,1,3,3,1,1,32,29,2.022810140243081,True,DIAMOND
5,2,10,0,3,0,1,0,3,1,1,18,32,-8.476907020370696,False,DIAMOND
6,4,9,0,3,0,2,1,4,0,2,28,36,-5.286775669735995,False,DIAMOND
7,9,2,2,0,1,0,0,4,1,1,32,30,1.3278961200506245,True,DIAMOND
8,6,9,1,2,0,2,3,2,0,2,24,35,-4.714439782143295,False,DIAMOND
9,4,7,0,1,0,2,0,4,2,0,30,37,-1.632349146627405,False,DIAMOND
10,11,0,3,0,1,0,2,1,2,0,33,15,10.646707915235751,True,DIAMOND
11,6,10,1,1,2,0,0,4,0,1,35,45,-3.181487544550258,False,DIAMOND
12,2,11,0,4,0,2,0,4,1,1,17,30,-2.915589399631237,False,DIAMOND
13,3,9,0,2,0,2,2,2,1,1,22,37,-4.285424665105161,False,DIAMOND
14,11,5,3,0,2,0,2,3,0,2,39,29,1.8146938067056269,True,DIAMOND
15,10,2,1,0,1,0,3,1,2,0,33,18,8.411035704668116,True,DIAMOND
16,9,2,1,0,1,0,4,1,2,0,45,27,7.369278029180286,True,DIAMOND
17,6,10,0,2,0,2,3,3,1,1,37,41,2.000672981850066,False,DIAMOND
18,4,11,0,3,0,2,2,3,2,0,24,32,-4.688732168488784,False,DIAMOND
19,10,4,2,0,1,0,2,1,1,1,30,26,0.8576292355461632,True,DIAMOND
20,5,7,0,1,0,1,2,2,2,0,22,29,-8.880574071679433,False,DIAMOND
21,10,4,2,0,1,0,2,2,2,0,34,18,5.937073419702742,True,DIAMOND
22,4,11,1,2,0,0,1,2,0,2,14,36,-12.456120251867503,False,DIAMOND
23,6,4,1,0,1,0,2,2,0,2,30,27,4.361485806102699,True,DIAMOND
24,7,7,0,1,0,2,1,4,1,1,22,42,-9.432233516636636,False,DIAMOND
25,11,1,3,0,1,0,4,1,2,0,24,18,1.8268892573030797,True,DIAMOND
26,6,7,0,1,0,2,3,2,0,2,23,36,-9.31664312814722,False,DIAMOND
27,9,4,1,0,0,1,2,2,1,0,21,22,0.1344692079080687,True,DIAMOND
28,4,11,0,2,0,1,2,1,1,1,38,45,3.1085605208472344,False,DIAMOND
29,9,9,6,2,2,2,4,3,2,0,26,38,-4.433743452131303,False,DIAMOND
30,7,8,1,1,0,1,0,4,2,0,43,46,-5.275590365610171,False,DIAMOND
31,9,2,1,0,1,0,2,2,2,0,38,20,11.726051140036049,True,DIAMOND
32,7,4,1,0,2,0,3,1,0,2,26,15,4.659205321199657,True,DIAMOND
33,9,2,2,0,2,0,3,1,1,1,27,12,7.818997523597886,True,DIAMOND
34,1,10,0,2,0,1,0,3,1,1,13,37,-12.122988948134505,False,DIAMOND
35,10,8,2,3,1,3,5,2,1,1,44,39,2.9556037657987346,True,DIAMOND
36,10,3,1,0,1,0,2,2,2,0,33,34,-0.7442668992324073,True,DIAMOND
