,ally_tower_kills,enemy_tower_kills,ally_inhibitor_kills,enemy_inhibitor_kills,ally_baron_kills,enemy_baron_kills,ally_dragon_kills,enemy_dragon_kills,ally_rift_kills,enemy_rift_kills,ally_kills,enemy_kills,score_diff,win,elo
0,3,10,0,3,0,0,0,3,0,2,22,29,-2.852974313958029,False,GOLD
1,3,11,0,4,0,1,2,3,0,2,27,43,-4.996590305116932,False,GOLD
2,11,2,3,0,1,0,4,0,1,0,49,23,8.315826404797278,True,GOLD
3,6,10,0,2,2,1,2,3,1,1,39,41,-4.652368680572408,False,GOLD
4,4,3,2,1,0,0,0,0,0,0,61,71,-5.074772076065912,True,GOLD
5,10,2,2,0,1,0,4,0,1,1,50,19,14.650051120184258,True,GOLD
6,0,4,0,3,0,0,0,0,0,0,62,83,-3.8621554895281847,False,GOLD
7,4,11,0,3,0,0,2,2,0,1,33,42,-1.741903414753132,False,GOLD
8,7,11,2,5,2,0,4,3,0,1,50,52,2.9248312959021234,False,GOLD
9,2,11,0,4,0,2,2,3,2,0,24,49,-7.487386150379486,False,GOLD
10,8,9,1,2,1,1,4,2,0,1,72,65,0.5526705949740389,True,GOLD
11,11,8,3,3,0,1,3,4,1,1,52,56,6.928690273043493,True,GOLD
12,11,2,5,0,2,0,5,0,2,0,39,28,5.872055478258403,True,GOLD
13,4,10,0,2,0,1,1,2,1,1,9,30,-12.993458844466005,False,GOLD
14,10,4,2,0,1,0,3,1,0,2,40,29,6.309899041368986,True,GOLD
15,10,4,3,0,1,0,5,1,0,1,64,56,4.318950525115682,True,GOLD
16,11,0,3,0,0,0,2,0,1,1,32,20,6.63525988292276,True,GOLD
17,6,10,1,4,0,3,4,2,0,2,41,36,0.21372010494496863,False,GOLD
18,0,11,0,3,0,1,0,3,0,1,14,38,-14.27599691814208,False,GOLD
19,1,9,0,2,0,0,0,4,0,2,15,40,-13.100149537411276,False,GOLD
20,4,3,0,0,0,0,3,2,0,1,24,25,0.7441772080274518,False,GOLD
21,6,2,1,0,0,0,3,1,2,0,41,19,13.617109396167667,True,GOLD
22,9,7,2,2,1,0,4,2,2,0,49,35,10.872515823731696,True,GOLD
23,4,11,0,4,0,1,2,3,2,0,26,57,-11.37756045241732,False,GOLD
24,9,10,2,2,0,1,3,2,1,0,41,41,3.7617744720212016,True,GOLD
25,2,8,0,1,0,0,0,3,1,1,24,37,-9.913976500173106,False,GOLD
26,7,11,4,6,1,1,5,4,1,1,69,68,-1.3546145256582705,False,GOLD
27,3,11,0,5,1,1,1,4,1,0,24,37,-6.961259400125023,False,GOLD
28,9,6,1,1,0,0,3,1,1,0,45,30,6.879166015841378,True,GOLD
29,2,10,0,3,0,1,0,4,0,2,26,43,-13.786959064279714,False,GOLD
30,7,10,1,2,1,0,4,2,1,1,45,40,0.5691503462071168,False,GOLD
31,10,6,2,0,1,1,4,2,2,0,54,41,3.4507846467657117,True,GOLD
32,5,10,0,2,0,1,3,1,1,0,24,33,-7.528816538271634,False,GOLD
33,1,11,0,5,0,0,1,4,0,2,24,37,-3.9880336790998783,False,GOLD
