,ally_tower_kills,enemy_tower_kills,ally_inhibitor_kills,enemy_inhibitor_kills,ally_baron_kills,enemy_baron_kills,ally_dragon_kills,enemy_dragon_kills,ally_rift_kills,enemy_rift_kills,ally_kills,enemy_kills,score_diff,win,elo
0,2,11,0,4,0,0,0,3,1,1,23,42,-10.717469141396116,False,BRONZE
1,2,6,0,1,0,1,0,4,0,1,16,25,-3.830748560512589,False,BRONZE
2,3,9,0,4,0,1,1,2,1,1,40,40,0.7457806960258964,False,BRONZE
3,1,11,0,3,0,1,1,2,0,2,31,38,-1.6417221623086462,False,BRONZE
4,9,5,2,0,0,1,4,1,1,1,45,31,7.050147241640708,True,BRONZE
5,2,10,0,3,0,1,2,1,1,1,25,48,-9.286917479352567,False,BRONZE
6,7,6,1,0,2,0,2,2,1,1,49,49,-3.0145824049051058,True,BRONZE
7,11,8,1,3,2,1,3,4,0,2,64,74,-5.56445508412358,True,BRONZE
8,3,7,0,0,0,0,0,3,1,0,20,42,-15.56698997142908,False,BRONZE
9,3,4,0,0,0,0,3,0,1,0,33,35,-2.2028975088807954,False,BRONZE
10,2,4,2,3,0,0,0,0,0,0,62,65,-1.339329793241653,False,BRONZE
11,4,4,2,2,0,0,0,0,0,0,81,67,1.4962746283756445,False,BRONZE
12,5,3,1,0,1,0,3,2,0,1,46,28,5.95287835185195,True,BRONZE
13,10,6,3,0,1,1,4,2,1,0,51,34,7.575242844973417,True,BRONZE
14,4,10,0,2,0,1,0,4,1,1,20,40,-8.029381464496687,False,BRONZE
15,11,8,3,3,1,2,3,4,2,0,45,49,-0.9901821226894114,True,BRONZE
16,10,9,3,1,0,2,3,3,2,0,45,65,-7.873149450806302,False,BRONZE
17,0,8,0,1,0,1,1,2,1,0,11,41,-19.994397391503828,False,BRONZE
18,1,8,0,1,0,1,0,4,1,1,28,41,-7.011013484000792,False,BRONZE
19,10,2,2,0,1,0,3,1,1,1,33,21,1.7078201326850575,True,BRONZE
20,4,9,0,2,0,0,3,0,0,1,18,37,-9.84994437843751,False,BRONZE
21,10,2,2,0,1,0,1,3,0,2,41,28,9.539263518165669,True,BRONZE
22,2,5,0,0,0,0,2,2,0,2,14,32,-11.21583106157722,False,BRONZE
23,9,8,2,2,1,2,4,3,1,1,55,66,-7.260408184413649,False,BRONZE
24,11,4,4,0,2,0,5,0,2,0,50,36,4.91349711573838,True,BRONZE
25,6,6,0,1,0,1,3,2,0,1,32,44,-6.391069943542647,False,BRONZE
26,0,11,0,2,0,0,1,3,0,1,19,45,-9.978250663587751,False,BRONZE
27,3,8,0,2,0,0,2,1,0,2,19,28,-2.531178147693673,False,BRONZE
28,10,3,2,0,1,0,3,0,2,0,26,38,-4.567248422868886,True,BRONZE
29,11,3,3,0,1,0,3,0,1,0,43,22,11.215895789921078,True,BRONZE
30,10,9,3,1,2,0,4,2,1,1,43,55,-8.474577452342444,True,BRONZE
31,8,9,1,2,0,1,3,3,1,1,47,43,1.1581270035416011,True,BRONZE
32,6,10,0,2,0,1,0,2,1,1,16,32,-7.022909222830293,False,BRONZE
