,ally_tower_kills,enemy_tower_kills,ally_inhibitor_kills,enemy_inhibitor_kills,ally_baron_kills,enemy_baron_kills,ally_dragon_kills,enemy_dragon_kills,ally_rift_kills,enemy_rift_kills,ally_kills,enemy_kills,score_diff,win,elo
0,9,10,2,2,1,1,0,5,1,1,35,47,-10.653872960217377,False,SILVER
1,2,11,0,3,0,1,1,3,1,0,19,34,-3.89380617687236,False,SILVER
2,4,1,0,0,0,0,1,2,1,0,23,17,2.6740796280635237,True,SILVER
3,4,4,0,0,0,0,3,0,0,2,39,16,14.374541876936377,True,SILVER
4,6,3,1,0,0,0,0,2,2,0,29,20,3.743024315271498,True,SILVER
5,9,2,3,0,0,0,5,0,0,2,33,12,14.742505872151444,True,SILVER
6,3,4,1,1,0,0,1,0,0,2,22,24,-4.7172885057903,False,SILVER
7,3,11,0,3,1,0,1,4,1,0,41,46,0.8277431231681263,False,SILVER
8,2,8,0,1,0,1,0,4,1,0,27,40,-5.660786888056151,False,SILVER
9,7,7,0,1,1,1,4,1,1,0,44,45,-4.485872308435965,False,SILVER
10,11,6,3,0,2,0,4,2,0,2,51,25,8.945644650585393,True,SILVER
11,10,8,3,0,1,1,4,2,0,1,59,43,4.514805204928898,True,SILVER
12,9,6,1,0,2,0,4,2,2,0,50,33,4.741329170642835,True,SILVER
13,9,3,2,0,1,0,2,2,0,1,26,19,6.740317501798245,True,SILVER
14,2,9,0,2,0,1,0,4,0,2,15,32,-10.319301975749248,False,SILVER
15,8,4,1,0,1,0,2,3,0,1,39,30,0.650921549105135,True,SILVER
16,11,5,3,0,3,0,4,1,0,1,37,23,8.37976040075197,True,SILVER
17,11,4,4,0,2,1,2,5,1,0,48,51,-0.42253084779052585,True,SILVER
18,3,10,0,2,0,2,0,4,0,1,29,45,-3.981182147957824,False,SILVER
19,7,6,1,1,1,1,0,5,1,1,47,50,3.8292549380907843,True,SILVER
20,1,5,0,0,0,0,2,1,1,0,19,24,-5.242700835395226,False,SILVER
21,1,11,0,3,0,1,0,3,0,0,17,33,-10.518501086693718,False,SILVER
22,2,8,0,0,0,1,2,2,1,1,34,46,-6.0926606331931765,False,SILVER
23,10,5,2,0,1,0,2,1,2,0,35,19,10.783156459801802,True,SILVER
24,10,3,3,0,1,0,4,2,1,0,42,31,5.166832408029123,True,SILVER
25,2,8,0,1,0,0,1,3,1,0,37,48,-4.112865485877315,False,SILVER
