,ally_tower_kills,enemy_tower_kills,ally_inhibitor_kills,enemy_inhibitor_kills,ally_baron_kills,enemy_baron_kills,ally_dragon_kills,enemy_dragon_kills,ally_rift_kills,enemy_rift_kills,ally_kills,enemy_kills,score_diff,win,elo
0,8,4,1,0,1,0,2,1,1,0,29,23,3.1815018427164645,True,PLATINUM
1,2,11,0,2,0,1,0,3,0,2,12,34,-15.654731482720319,False,PLATINUM
2,9,3,2,0,1,0,4,0,1,1,50,19,13.156832623736122,True,PLATINUM
3,11,3,3,0,1,0,3,0,2,0,39,19,8.43152865859387,True,PLATINUM
4,9,4,2,0,1,0,2,1,0,2,40,14,16.746934508884326,True,PLATINUM
5,6,8,0,1,1,1,2,1,0,2,25,34,-6.404077007993216,False,PLATINUM
6,6,7,0,1,0,1,2,3,2,0,23,44,-7.803176900665719,False,PLATINUM
7,4,10,0,3,1,1,2,2,1,1,35,34,3.712843700423335,False,PLATINUM
8,5,10,0,2,0,1,0,4,0,1,22,54,-9.26870649119222,False,PLATINUM
9,8,8,2,1,1,0,5,1,1,1,48,39,7.979570914122839,True,PLATINUM
10,9,5,1,0,2,0,3,2,0,1,42,26,4.150355551858439,True,PLATINUM
11,9,2,2,0,1,0,4,0,0,1,46,33,8.585494827071855,True,PLATINUM
12,2,11,0,2,0,1,0,3,1,1,28,35,-3.0211495846403125,False,PLATINUM
13,2,8,0,1,0,1,2,2,1,1,22,23,-2.176750715203582,False,PLATINUM
14,9,4,1,0,0,0,3,1,1,1,32,27,2.1384149341471073,True,PLATINUM
15,2,7,0,2,0,0,2,1,0,2,34,41,-10.260372223200754,False,PLATINUM
16,7,6,0,1,0,1,3,2,2,0,33,42,-2.84044333200454,False,PLATINUM
17,3,10,0,2,0,1,1,3,0,1,17,36,-10.181701061381553,False,PLATINUM
18,11,3,4,0,2,0,4,1,1,1,39,25,6.276762457249852,True,PLATINUM
19,6,10,0,2,0,1,0,5,1,0,33,50,-10.005341397053861,False,PLATINUM
20,8,2,1,0,1,0,3,0,1,1,36,23,10.77095586866934,True,PLATINUM
21,10,4,2,0,1,0,4,1,0,1,47,38,2.7650804984086435,True,PLATINUM
22,4,11,0,3,0,0,0,5,1,1,19,39,-9.186775873319469,False,PLATINUM
23,2,11,0,3,1,1,2,3,0,1,39,59,-13.95473682569228,False,PLATINUM
24,4,6,0,1,0,1,1,3,1,1,25,47,-5.303713137082475,False,PLATINUM
25,4,9,0,1,0,2,1,3,1,1,30,37,-0.6531753099,False,PLATINUM
26,10,3,2,0,0,0,3,0,0,2,30,17,10.54167708566839,True,PLATINUM
27,2,5,0,0,0,0,1,2,0,2,21,28,-6.460544686179418,False,PLATINUM
28,8,2,1,0,1,0,2,1,2,0,39,27,5.690756669248884,True,PLATINUM
29,0,11,0,4,0,1,2,2,0,1,27,56,-8.449937757593403,False,PLATINUM
30,4,8,0,1,0,1,1,2,2,0,21,32,-5.753134521218861,False,PLATINUM
31,11,2,4,0,0,1,3,1,0,2,24,43,-5.528130300375906,True,PLATINUM
32,5,8,0,1,1,1,2,3,0,2,21,41,-6.875694293196567,False,PLATINUM
