,ally_tower_kills,enemy_tower_kills,ally_inhibitor_kills,enemy_inhibitor_kills,ally_baron_kills,enemy_baron_kills,ally_dragon_kills,enemy_dragon_kills,ally_rift_kills,enemy_rift_kills,ally_kills,enemy_kills,score_diff,win,elo
0,2,10,0,2,0,1,0,4,0,1,31,56,-12.931220329418423,False,GOLD
1,11,0,3,0,1,0,3,0,2,0,35,24,7.542431517600747,True,GOLD
2,0,11,0,3,0,1,0,3,0,1,16,49,-17.505887870748126,False,GOLD
3,1,11,0,3,0,1,1,2,1,0,22,44,-13.574464322415427,False,GOLD
4,11,11,2,3,2,0,2,3,0,0,70,49,9.358101520369821,True,GOLD
5,9,6,2,0,0,1,4,1,2,0,50,46,0.5690659421346993,True,GOLD
6,8,2,1,0,0,0,3,0,1,1,31,11,14.55410557912841,True,GOLD
7,11,2,3,0,0,0,3,1,0,1,51,46,2.917119985321854,True,GOLD
8,6,10,1,2,0,1,3,1,2,0,26,27,-3.1347895197002558,False,GOLD
9,0,8,0,1,0,0,0,3,0,2,11,37,-13.043595572981797,False,GOLD
10,1,8,0,1,0,1,0,4,0,2,17,38,-13.11473343815183,False,GOLD
11,2,9,0,2,0,1,3,1,0,2,34,24,2.3482909646873154,False,GOLD
12,7,5,2,0,1,0,3,1,2,0,53,34,5.875273826566598,True,GOLD
13,11,5,4,0,2,0,2,3,1,0,36,44,-2.9066749424128346,True,GOLD
14,4,10,0,2,0,2,3,2,1,1,37,42,-1.4976668630852146,False,GOLD
15,9,8,1,1,1,2,3,2,1,0,31,33,2.7592696615824224,True,GOLD
16,1,10,0,2,0,1,0,3,2,0,10,30,-14.17283176771494,False,GOLD
17,10,3,2,0,1,0,3,0,1,1,36,18,13.905002871274846,True,GOLD
18,3,11,0,4,0,2,3,2,2,0,28,50,-10.676399543749788,False,GOLD
19,10,4,2,0,0,1,2,2,1,1,48,21,9.077927005081243,True,GOLD
20,9,1,1,0,0,0,2,1,1,1,40,24,10.698970323431453,True,GOLD
21,0,10,0,2,0,0,1,2,0,2,23,41,-9.378343608294308,False,GOLD
22,11,7,3,0,1,1,3,2,1,0,32,36,-0.9122470874047721,True,GOLD
23,10,0,2,0,1,0,2,1,1,0,36,19,9.450176916556757,True,GOLD
24,3,11,0,4,0,2,3,2,1,1,54,73,-1.1100845658022962,False,GOLD
25,7,3,1,0,1,0,2,2,0,1,43,25,9.717033869194395,True,GOLD
26,2,11,0,3,0,1,0,4,0,1,13,36,-14.509737217806915,False,GOLD
27,1,11,0,3,1,0,0,4,0,1,28,43,-4.149925138005926,False,GOLD
28,2,9,0,3,0,1,0,4,0,2,21,29,-4.543906129291841,False,GOLD
29,1,9,0,2,0,1,1,3,0,1,32,47,-3.9542623477407943,False,GOLD
30,11,1,3,0,2,0,2,2,2,0,38,14,9.336522874353705,True,GOLD
31,2,10,0,2,0,1,1,2,1,1,23,36,-4.490445736010749,False,GOLD
32,3,11,0,2,0,1,2,2,0,2,24,41,-8.080528853414918,False,GOLD
33,11,5,4,0,2,0,3,2,0,2,31,23,5.465946003645875,True,GOLD
34,3,11,0,3,0,2,2,3,0,2,26,46,-8.11457154352902,False,GOLD
35,2,11,0,4,0,1,1,2,0,1,30,34,-1.4833633307043428,False,GOLD
36,1,11,0,4,0,1,1,2,0,2,15,28,-6.7112244255444935,False,GOLD
37,1,11,0,2,0,1,0,3,1,1,11,43,-13.535483012281329,False,GOLD
38,4,6,0,0,0,0,2,2,1,0,37,43,-5.3509852305727605,False,GOLD
39,3,11,0,3,0,1,1,4,1,0,27,40,-5.659516721019699,False,GOLD
