,ally_tower_kills,enemy_tower_kills,ally_inhibitor_kills,enemy_inhibitor_kills,ally_baron_kills,enemy_baron_kills,ally_dragon_kills,enemy_dragon_kills,ally_rift_kills,enemy_rift_kills,ally_kills,enemy_kills,score_diff,win,elo
0,2,9,0,2,0,0,1,2,0,2,23,33,-5.386987832256132,False,GRANDMASTER
1,5,8,0,1,1,1,2,1,1,0,32,37,-3.2632189572438435,False,GRANDMASTER
2,11,3,3,0,2,0,2,2,1,1,35,27,6.311014463194837,True,GRANDMASTER
3,4,9,0,1,0,1,3,1,0,2,14,21,-0.5932717865492876,False,GRANDMASTER
4,0,11,0,3,0,1,0,4,0,0,30,45,-10.967122148908373,False,GRANDMASTER
5,6,3,0,0,0,0,2,1,0,0,29,27,-1.054721307954729,True,GRANDMASTER
6,2,10,0,2,0,1,2,2,0,2,24,32,-6.406012700223975,False,GRANDMASTER
7,10,5,3,1,2,0,1,3,2,0,38,34,2.241099512088084,False,GRANDMASTER
8,4,2,2,1,0,0,0,0,0,0,59,70,-1.9251871965361786,True,GRANDMASTER
9,2,9,0,2,1,0,0,4,0,2,28,39,-3.473506415774125,False,GRANDMASTER
10,11,1,3,0,1,0,2,1,2,0,26,16,5.514884075411459,True,GRANDMASTER
11,2,8,0,1,0,1,2,1,0,2,26,30,0.827325587368648,False,GRANDMASTER
12,10,3,2,0,2,1,3,3,2,0,34,24,1.4881434511551177,True,GRANDMASTER
13,4,10,0,3,0,4,3,3,1,1,41,48,-2.4594647401032077,False,GRANDMASTER
14,7,5,0,0,0,1,2,2,0,1,40,26,3.7338840439392555,True,GRANDMASTER
15,2,10,0,2,0,1,1,3,0,2,12,33,-11.584509844402561,False,GRANDMASTER
16,7,1,2,0,0,0,2,1,1,1,31,20,7.1415764020672725,True,GRANDMASTER
17,9,3,1,0,2,0,3,0,0,2,41,25,3.5231109152534756,True,GRANDMASTER
18,2,8,0,1,0,1,0,4,1,1,17,41,-13.332385124350676,False,GRANDMASTER
19,10,2,1,0,1,0,3,1,1,1,24,17,1.0145135615013174,True,GRANDMASTER
20,5,2,0,0,1,0,2,1,2,0,34,24,6.492825870052201,True,GRANDMASTER
21,10,4,2,0,1,2,3,3,1,1,39,36,-0.658620680157135,True,GRANDMASTER
22,7,8,1,1,1,1,2,4,0,2,36,33,5.010091067025876,True,GRANDMASTER
23,5,8,0,1,1,1,2,3,2,0,28,39,-5.553804336134569,False,GRANDMASTER
24,7,7,1,1,1,0,3,1,0,2,29,24,6.284813706850628,True,GRANDMASTER
25,2,11,0,3,0,1,0,3,1,1,27,35,-4.651995002729748,False,GRANDMASTER
26,10,1,2,0,1,0,2,1,2,0,30,28,3.6767411514139994,True,GRANDMASTER
27,5,2,1,0,1,0,3,0,0,2,31,21,3.284118274834796,True,GRANDMASTER
28,8,4,1,0,1,0,2,2,1,1,33,24,4.552503049622295,True,GRANDMASTER
29,10,3,2,0,1,0,4,0,0,2,35,19,8.940387129971931,True,GRANDMASTER
