,ally_tower_kills,enemy_tower_kills,ally_inhibitor_kills,enemy_inhibitor_kills,ally_baron_kills,enemy_baron_kills,ally_dragon_kills,enemy_dragon_kills,ally_rift_kills,enemy_rift_kills,ally_kills,enemy_kills,score_diff,win,elo
0,4,7,0,1,0,1,2,3,2,0,25,45,-6.590605352213153,False,SILVER
1,8,5,1,0,1,0,2,2,1,0,47,35,5.930038851978132,True,SILVER
2,2,10,0,2,0,1,0,3,1,1,17,30,-10.847929483142948,False,SILVER
3,4,8,0,2,0,1,2,3,0,2,33,53,-5.616148295014476,False,SILVER
4,4,10,0,2,0,1,0,4,0,2,20,44,-10.201409543249781,False,SILVER
5,6,2,1,0,0,0,3,0,1,1,25,14,8.337526338809354,True,SILVER
6,10,5,3,1,1,1,2,3,1,1,59,55,4.9599687566994035,True,SILVER
7,3,11,0,3,0,1,1,3,1,1,27,44,-6.551000621407354,False,SILVER
8,9,5,3,0,2,0,3,2,0,2,39,38,-0.5813607080111893,True,SILVER
9,10,3,2,0,1,0,4,0,1,0,35,24,6.452350686680212,True,SILVER
10,11,6,3,1,1,1,2,4,1,1,30,47,-6.17838354844843,True,SILVER
11,11,7,3,0,2,0,4,1,1,1,41,40,-1.20952215263884,True,SILVER
12,0,7,0,0,0,1,1,2,0,2,20,44,-7.563423006204594,False,SILVER
13,10,2,2,0,0,1,4,1,0,2,44,27,4.131487848273316,True,SILVER
14,6,8,0,1,0,1,2,3,1,1,25,37,-4.849500981351106,False,SILVER
15,3,11,0,3,0,1,3,0,0,2,23,31,4.655668206283146,False,SILVER
16,0,11,0,3,0,1,0,4,0,2,17,31,-5.375531510195174,False,SILVER
17,7,6,1,0,1,1,2,3,1,1,36,43,-3.946857327243322,True,SILVER
18,9,9,4,2,1,1,3,3,1,1,36,54,-3.1211139669613104,False,SILVER
19,1,10,0,2,0,1,2,1,0,2,18,22,-0.42809187480332156,False,SILVER
20,10,8,3,1,3,0,4,1,0,1,44,45,2.821812696404102,True,SILVER
21,3,7,0,1,0,1,0,3,0,1,25,41,-12.22683792996176,False,SILVER
22,2,10,0,1,0,2,1,3,0,1,24,31,0.12383522102346234,False,SILVER
23,4,10,0,4,1,1,0,4,0,2,28,39,-7.017381208136051,False,SILVER
24,10,6,2,1,2,1,3,3,1,1,45,34,2.8877537123092125,True,SILVER
25,7,9,1,2,0,1,4,0,0,2,43,34,2.2811724292443714,False,SILVER
26,3,11,0,3,0,1,1,2,0,2,27,51,-7.901002283124917,False,SILVER
27,11,2,3,0,1,0,2,2,1,1,44,21,11.251353272865781,True,SILVER
28,2,11,0,3,0,1,1,2,1,1,28,35,-2.3726886574034722,False,SILVER
29,10,8,2,0,2,0,2,3,1,1,58,43,1.7066633915597293,True,SILVER
30,9,5,1,0,2,0,4,1,0,1,47,39,10.073035735020213,True,SILVER
31,6,10,0,1,1,1,1,3,1,1,31,41,-3.0095210984361387,False,SILVER
32,9,3,2,0,0,0,4,0,1,1,50,45,2.9013752153964134,True,SILVER
33,11,4,5,1,1,1,3,4,2,0,45,62,-8.242026229995943,True,SILVER
34,3,10,0,1,0,0,1,3,0,2,32,48,-8.28584003809953,False,SILVER
35,7,11,2,2,1,1,3,2,0,2,32,41,-3.7497879845809834,False,SILVER
36,11,4,3,0,1,0,4,1,0,2,50,39,2.3379241590011617,True,SILVER
37,8,8,1,1,2,0,3,3,1,1,42,45,-2.270101241940054,False,SILVER
38,2,11,0,3,0,1,1,3,0,2,39,56,-3.5633240757699056,False,SILVER
