,ally_tower_kills,enemy_tower_kills,ally_inhibitor_kills,enemy_inhibitor_kills,ally_baron_kills,enemy_baron_kills,ally_dragon_kills,enemy_dragon_kills,ally_rift_kills,enemy_rift_kills,ally_kills,enemy_kills,score_diff,win,elo
0,8,4,1,0,1,0,1,4,1,0,34,26,0.30928120846029117,True,GOLD
1,8,1,1,0,0,0,1,1,1,1,45,22,10.049087568359077,True,GOLD
2,9,8,1,2,0,3,4,2,0,1,46,53,0.5286846963227205,True,GOLD
3,6,10,1,1,1,1,3,2,2,0,42,42,-7.4261542793417945,False,GOLD
4,1,11,0,3,0,1,1,3,1,1,19,31,-8.729010834577082,False,GOLD
5,10,2,1,0,1,0,3,2,2,0,30,22,5.120791663463493,True,GOLD
6,3,10,0,4,0,1,0,4,0,2,24,29,-3.0240016700825407,False,GOLD
7,3,11,0,1,1,1,2,3,1,1,27,37,-5.346208461865494,False,GOLD
8,2,8,0,1,0,0,0,4,0,1,29,26,3.698425710419663,False,GOLD
9,0,11,0,3,0,0,1,3,0,2,32,48,-5.963661673983452,False,GOLD
10,2,11,0,3,0,1,1,3,2,0,22,38,-8.007649045326602,False,GOLD
11,5,7,1,1,2,0,5,1,0,1,70,67,-1.5075833925761515,True,GOLD
12,5,4,1,0,1,0,4,0,0,2,35,23,5.80131720545284,True,GOLD
13,3,10,0,2,0,1,2,2,0,2,35,41,2.331402133344291,False,GOLD
14,7,5,1,0,1,0,1,4,2,0,45,20,11.128653290201896,True,GOLD
15,10,3,2,0,1,0,2,1,0,1,33,26,5.263964971059231,True,GOLD
16,9,1,1,0,0,0,3,0,2,0,41,32,3.3521144058742394,True,GOLD
17,2,11,0,4,0,1,1,4,0,1,46,60,-3.295877938548948,False,GOLD
18,1,11,0,3,0,0,0,4,0,1,27,67,-9.82245566236093,False,GOLD
19,10,3,3,0,0,0,4,0,0,2,52,34,5.634319219512953,True,GOLD
