,ally_tower_kills,enemy_tower_kills,ally_inhibitor_kills,enemy_inhibitor_kills,ally_baron_kills,enemy_baron_kills,ally_dragon_kills,enemy_dragon_kills,ally_rift_kills,enemy_rift_kills,ally_kills,enemy_kills,score_diff,win,elo
0,10,7,2,0,1,1,2,2,0,2,47,25,10.310472059201743,True,DIAMOND
1,8,8,1,2,1,2,2,4,2,0,43,40,0.2882522647717636,True,DIAMOND
2,1,9,0,1,0,1,1,2,0,2,21,36,-5.62326923933292,False,DIAMOND
3,11,5,3,0,2,0,2,3,2,0,39,30,3.4163336782624114,True,DIAMOND
4,10,5,1,0,1,1,2,3,1,1,42,40,1.247582932549463,True,DIAMOND
5,7,5,1,1,0,1,2,2,1,1,23,21,2.904987179557523,True,DIAMOND
6,4,10,0,2,0,1,1,3,0,2,10,31,-14.236962808698216,False,DIAMOND
7,8,9,0,2,0,2,0,5,1,0,21,33,-5.634646330526273,False,DIAMOND
8,8,6,2,1,2,0,1,4,1,1,31,47,-9.55062804239217,False,DIAMOND
9,7,6,1,1,1,1,1,4,0,2,43,55,-2.817747625022001,True,DIAMOND
10,10,2,2,0,1,0,4,0,1,1,33,15,6.761905878625903,True,DIAMOND
11,10,10,2,2,1,1,3,2,1,1,51,43,7.107316067347753,True,DIAMOND
12,11,4,3,0,1,0,3,1,1,1,34,21,8.103534447270356,True,DIAMOND
13,11,4,3,0,1,1,1,2,1,0,48,26,10.187981356877245,True,DIAMOND
14,10,1,2,0,1,0,2,1,2,0,33,21,5.784045132783653,True,DIAMOND
15,10,3,2,0,2,0,2,2,0,2,40,36,4.517076022063613,True,DIAMOND
16,11,2,3,0,1,0,2,2,2,0,51,30,8.664313919393578,True,DIAMOND
17,6,7,0,1,1,1,3,2,0,2,39,40,-1.2282732399087664,False,DIAMOND
18,1,11,0,3,0,1,1,2,0,1,23,41,-10.421253064352726,False,DIAMOND
19,2,10,0,2,0,1,2,3,1,1,17,27,-3.654294195575652,False,DIAMOND
20,8,11,1,4,1,1,3,2,0,1,39,25,7.118474635292685,True,DIAMOND
21,8,8,2,1,3,0,2,4,1,1,62,45,5.662954124424196,True,DIAMOND
22,9,1,1,0,1,0,3,0,1,1,27,14,9.085999306959195,True,DIAMOND
23,1,9,0,2,0,1,0,3,0,1,13,27,-7.571250156055314,False,DIAMOND
24,0,11,0,3,0,1,0,2,0,2,14,28,-7.512391903594974,False,DIAMOND
25,8,1,0,0,1,0,1,2,2,0,24,17,5.867052806118338,True,DIAMOND
26,9,6,1,1,2,0,4,1,0,2,55,53,2.0596004818789027,True,DIAMOND
27,8,5,2,0,0,1,1,3,2,0,25,16,9.031847165548967,True,DIAMOND
28,7,5,1,0,0,1,3,2,2,0,34,39,0.4425990887784792,True,DIAMOND
29,2,10,0,2,0,1,0,4,0,2,10,28,-14.795505407426337,False,DIAMOND
30,3,10,0,2,0,1,0,4,1,1,16,36,-13.396797278607924,False,DIAMOND
31,4,7,0,1,0,1,2,2,1,1,24,34,-5.53779579912144,False,DIAMOND
32,7,11,0,3,0,2,2,3,1,1,27,38,-4.474241256959729,False,DIAMOND
33,2,8,0,1,0,1,0,4,1,1,20,46,-10.03459816023161,False,DIAMOND
34,10,2,2,0,0,0,2,1,1,1,36,24,4.349402846822855,True,DIAMOND
35,5,8,0,1,2,0,2,3,1,0,27,39,-5.9318995650989805,False,DIAMOND
36,3,8,0,1,0,1,2,2,0,2,27,35,-7.555096767759373,False,DIAMOND
37,0,10,0,2,1,0,0,3,0,2,24,40,-8.778986199399448,False,DIAMOND
38,8,3,2,0,2,0,1,4,1,1,35,31,0.6122157172308889,True,DIAMOND
