,ally_tower_kills,enemy_tower_kills,ally_inhibitor_kills,enemy_inhibitor_kills,ally_baron_kills,enemy_baron_kills,ally_dragon_kills,enemy_dragon_kills,ally_rift_kills,enemy_rift_kills,ally_kills,enemy_kills,score_diff,win,elo
0,9,2,1,0,0,0,2,2,1,1,49,24,10.320079435077503,True,DIAMOND
1,7,10,2,1,0,2,3,2,2,0,53,38,4.173367551644951,False,DIAMOND
2,7,3,1,0,1,0,1,2,2,0,24,15,6.234708005295637,True,DIAMOND
3,11,0,4,0,1,0,3,0,2,0,38,23,7.705919560068914,True,DIAMOND
4,5,11,0,3,0,1,0,4,1,1,22,35,-8.730456486121518,False,DIAMOND
5,11,2,3,0,1,0,3,0,0,2,34,13,15.86446058527698,True,DIAMOND
6,2,7,0,1,0,1,1,2,0,2,20,38,-10.054215880339484,False,DIAMOND
7,6,10,0,2,1,1,0,4,0,2,28,32,-3.280381566446124,False,DIAMOND
8,4,8,0,1,0,1,2,1,0,2,23,31,-4.628368169120158,False,DIAMOND
9,9,6,1,0,2,0,3,1,0,2,38,34,1.2054094636880635,True,DIAMOND
10,9,1,2,0,1,0,3,0,2,0,35,15,11.104388925156144,True,DIAMOND
11,10,3,2,0,1,0,1,2,1,1,35,22,8.025886390404132,True,DIAMOND
12,2,3,0,0,0,1,0,3,0,1,18,28,-5.382893623120282,False,DIAMOND
13,9,5,2,1,1,0,1,4,1,1,50,53,-2.715840672154698,True,DIAMOND
14,3,7,0,2,0,1,0,4,0,2,12,30,-13.091522927616865,False,DIAMOND
15,7,10,2,1,1,1,3,2,0,2,40,58,-4.749169600616263,False,DIAMOND
16,4,10,0,2,1,1,2,3,2,0,33,36,-5.047510763317582,False,DIAMOND
17,11,4,3,0,2,0,4,1,1,1,34,24,0.21236106447888403,True,DIAMOND
18,1,11,0,4,1,0,1,3,1,1,25,36,-5.088711336396742,False,DIAMOND
19,6,11,0,2,0,2,2,3,1,1,33,36,3.0021440381877085,False,DIAMOND
20,5,11,0,4,1,1,1,3,1,1,39,33,-1.3169245282121196,False,DIAMOND
21,11,1,3,0,1,0,3,1,2,0,41,28,1.6636450143200392,True,DIAMOND
22,3,8,0,2,2,0,2,3,1,1,30,41,-5.757922156152631,False,DIAMOND
23,9,8,2,1,2,0,1,3,1,1,27,39,-6.606299452527082,False,DIAMOND
24,6,9,0,2,1,1,3,2,2,0,20,29,-2.30136492328527,False,DIAMOND
25,1,10,0,2,0,0,0,4,1,1,8,27,-11.234055014671888,False,DIAMOND
26,9,5,1,0,1,1,2,3,1,1,36,20,5.3488014767092125,True,DIAMOND
27,9,1,2,0,1,0,2,1,2,0,21,11,8.641697144885491,True,DIAMOND
28,9,5,1,0,2,1,3,3,1,1,42,32,2.4811896696935847,True,DIAMOND
29,9,6,2,0,1,1,2,3,1,1,35,41,3.651258088735446,True,DIAMOND
30,9,4,2,0,1,0,4,1,2,0,44,29,4.364008789419742,True,DIAMOND
31,11,2,3,0,1,1,2,2,2,0,43,28,6.458917669556989,True,DIAMOND
32,9,6,1,1,1,2,3,2,0,2,40,28,4.447429921400811,True,DIAMOND
33,3,11,0,3,0,1,0,3,0,2,16,29,-10.43337715285817,False,DIAMOND
