,ally_tower_kills,enemy_tower_kills,ally_inhibitor_kills,enemy_inhibitor_kills,ally_baron_kills,enemy_baron_kills,ally_dragon_kills,enemy_dragon_kills,ally_rift_kills,enemy_rift_kills,ally_kills,enemy_kills,score_diff,win,elo
0,7,6,1,0,1,1,3,2,1,0,34,28,5.391577239165983,True,PLATINUM
1,9,4,1,0,1,0,2,1,2,0,33,29,3.275672694808158,True,PLATINUM
2,1,11,0,4,0,1,1,3,0,2,26,21,4.285425693860958,False,PLATINUM
3,2,6,0,1,0,1,2,2,1,0,16,30,-10.409785420851613,False,PLATINUM
4,7,5,1,0,1,1,4,2,1,1,56,55,-0.7161887498236865,True,PLATINUM
5,8,3,0,0,1,0,2,2,1,1,35,25,9.394668217746379,True,PLATINUM
6,11,3,3,0,0,0,2,1,2,0,51,33,7.693005275574819,True,PLATINUM
7,3,8,0,1,0,1,0,3,1,1,35,45,-3.9264392563412827,False,PLATINUM
8,11,0,3,0,1,0,4,0,0,1,33,17,13.013674445404924,True,PLATINUM
9,3,11,0,4,0,2,1,4,2,0,27,41,-5.724322657008656,False,PLATINUM
10,6,4,1,0,1,0,3,1,1,0,30,20,5.1722645975115995,True,PLATINUM
11,3,6,0,0,0,2,4,0,1,1,26,37,-3.0821438920464033,False,PLATINUM
12,7,8,1,1,1,2,1,4,1,0,38,36,2.822633296016683,True,PLATINUM
13,5,9,0,2,1,1,2,4,0,1,54,45,3.2050594315734955,False,PLATINUM
14,1,11,0,3,0,1,1,4,0,2,18,36,-8.368977897084854,False,PLATINUM
15,10,4,2,0,0,2,5,1,1,0,42,29,5.961488421251168,True,PLATINUM
16,9,3,2,0,1,0,2,2,1,1,51,28,6.40631267399835,True,PLATINUM
17,9,5,1,0,1,1,1,3,1,1,38,33,2.889592271487075,True,PLATINUM
18,10,5,2,0,1,1,4,1,1,1,46,45,1.5429381833024323,True,PLATINUM
19,2,9,0,2,0,1,1,2,0,2,15,35,-12.015252191318027,False,PLATINUM
20,11,7,5,0,2,1,6,1,1,0,65,35,9.238667404246343,True,PLATINUM
21,2,8,0,1,0,1,2,3,0,2,26,42,-4.77259238873841,False,PLATINUM
22,8,4,1,0,1,0,3,1,2,0,25,25,2.4673670583472287,True,PLATINUM
23,10,8,3,3,2,1,2,3,0,2,64,50,8.684141149040691,True,PLATINUM
24,4,10,0,3,0,2,0,5,1,1,36,47,-3.705177473313846,False,PLATINUM
25,11,2,2,0,1,0,2,2,0,2,27,23,4.491588557552205,True,PLATINUM
26,9,9,2,1,1,2,4,1,2,0,39,41,1.0706508017672647,False,PLATINUM
27,11,2,3,0,0,0,4,0,1,1,38,18,7.095264172329351,True,PLATINUM
28,8,2,1,0,1,0,3,0,1,1,33,18,9.940653472940667,True,PLATINUM
29,4,10,0,2,0,1,1,4,1,1,25,42,-6.721666535288584,False,PLATINUM
30,7,9,1,1,2,0,1,4,2,0,45,51,-1.5470650371770702,False,PLATINUM
31,10,2,2,0,1,0,2,2,0,2,39,17,11.266131208701346,True,PLATINUM
32,2,9,0,1,0,0,1,2,0,2,19,34,-9.150069352555185,False,PLATINUM
33,10,5,2,0,1,0,3,1,1,1,36,27,6.301675436946326,True,PLATINUM
34,10,3,3,0,2,0,5,1,2,0,41,38,-0.1664491887875741,True,PLATINUM
35,9,9,5,1,3,0,4,2,2,0,40,41,-4.579923441634897,False,PLATINUM
36,10,1,2,0,1,0,3,0,1,1,45,19,13.146611077267629,True,PLATINUM
37,11,1,3,0,1,0,4,0,2,0,48,29,6.401506860292685,True,PLATINUM
38,0,11,0,3,0,1,0,3,0,2,15,27,-9.351949915284159,False,PLATINUM
39,11,3,4,0,2,1,5,1,2,0,59,49,3.5249791977927813,True,PLATINUM
